name,genre,time,year,country,lang,production bdget,domestic gross,world wide gross,rate,neto income
4634,2.0,88.0,2011,66.0,21.0,5000000.0,223838.0,5476793.0,6.4,476793.0
4635,6.0,120.0,2012,66.0,21.0,5000000.0,204157.0,204157.0,6.3,-4795843.0
4636,6.0,110.0,1998,66.0,21.0,5000000.0,143273.0,143273.0,6.4,-4856727.0
4637,11.0,88.0,2015,66.0,21.0,5000000.0,134552.0,143658.0,5.2,-4856342.0
4638,6.0,92.0,2010,66.0,21.0,5000000.0,127564.0,282687.0,7.6,-4717313.0
4639,6.0,128.0,2003,66.0,21.0,5000000.0,121016.0,121016.0,3.6,-4878984.0
4640,6.0,110.0,1999,66.0,21.0,5000000.0,99147.0,99147.0,4.8,-4900853.0
4641,7.0,90.0,2004,10.0,21.0,5000000.0,84733.0,96760.0,2.5,-4903240.0
4642,11.0,110.0,2008,10.0,21.0,5000000.0,67505.0,67505.0,5.4,-4932495.0
4643,6.0,110.0,2007,66.0,21.0,5000000.0,65388.0,861325.0,4.5,-4138675.0
4644,6.0,105.0,2014,66.0,21.0,5000000.0,56001.0,584499.0,8.3,-4415501.0
4645,11.0,110.0,2005,66.0,21.0,5000000.0,16670.0,83356.0,6.7,-4916644.0
4646,7.0,110.0,2009,10.0,21.0,5000000.0,8297.0,8297.0,6.5,-4991703.0
4647,11.0,110.0,2015,66.0,21.0,5000000.0,7556.0,7556.0,1.5,-4992444.0
4648,0.0,94.0,2014,66.0,21.0,5000000.0,2500.0,213164.0,3.0,-4786836.0
4649,11.0,108.0,2012,59.0,43.0,5000000.0,2500.0,9109597.0,7.8,4109597.0
4650,11.0,110.0,2009,59.0,21.0,5000000.0,2500.0,4568257.0,1.8,-431743.0
4651,3.0,90.0,2020,66.0,21.0,5000000.0,2500.0,1030842.0,7.6,-3969158.0
4652,11.0,95.0,2014,66.0,21.0,5000000.0,2500.0,74639.0,1.5,-4925361.0
4653,3.0,88.0,2016,66.0,21.0,5000000.0,2500.0,38767.0,3.4,-4961233.0
4654,11.0,100.0,2019,66.0,21.0,5000000.0,2500.0,5444.0,2.2,-4994556.0
4655,0.0,123.0,1977,65.0,21.0,5000000.0,2500.0,401.0,5.8,-4999599.0
4656,6.0,95.0,2018,66.0,21.0,4900000.0,6112914.0,12826031.0,9.2,7926031.0
4657,6.0,134.0,2014,10.0,21.0,4900000.0,3498695.0,17536004.0,3.1,12636004.0
4658,2.0,110.0,2008,17.0,21.0,4900000.0,617228.0,7174984.0,6.4,2274984.0
4659,2.0,110.0,2010,17.0,21.0,4900000.0,276901.0,23347460.0,7.1,18447460.0
4660,7.0,102.0,2012,65.0,21.0,4900000.0,95933.0,6924321.0,3.3,2024321.0
4661,3.0,110.0,2008,65.0,21.0,4900000.0,15198.0,15198.0,6.5,-4884802.0
4662,6.0,135.0,1996,65.0,21.0,4833610.0,24475416.0,34175000.0,9.2,29341390.0
4663,7.0,95.0,2006,66.0,21.0,4800000.0,47326470.0,82241110.0,5.3,77441110.0
4664,6.0,84.0,2018,22.0,24.0,4800000.0,4580048.0,25030444.0,6.6,20230444.0
4665,11.0,90.0,2013,18.0,21.0,4800000.0,775849.0,4494560.0,3.7,-305440.0
4666,6.0,120.0,2011,66.0,21.0,4750000.0,1728953.0,4972016.0,8.1,222016.0
4667,3.0,110.0,2006,65.0,21.0,4750000.0,1253413.0,3061763.0,6.6,-1688237.0
4668,7.0,110.0,1986,66.0,21.0,4700000.0,8025872.0,8025872.0,6.2,3325872.0
4669,7.0,110.0,1988,66.0,21.0,4700000.0,1705139.0,1705139.0,6.9,-2994861.0
4670,7.0,110.0,2006,66.0,21.0,4700000.0,239962.0,239962.0,9.5,-4460038.0
4671,12.0,122.0,1973,66.0,21.0,4638783.0,8000000.0,11000000.0,8.3,6361217.0
4672,3.0,110.0,2004,66.0,21.0,4600000.0,3479302.0,3479302.0,4.6,-1120698.0
4673,10.0,120.0,2012,30.0,28.0,4600000.0,2804874.0,36751984.0,8.6,32151984.0
4674,6.0,110.0,2005,30.0,21.0,4600000.0,1340891.0,3099369.0,9.0,-1500631.0
4675,6.0,110.0,2004,30.0,21.0,4600000.0,708776.0,4880143.0,6.7,280143.0
4676,3.0,95.0,2011,22.0,24.0,4600000.0,514237.0,9261711.0,7.8,4661711.0
4677,6.0,110.0,2008,66.0,21.0,4600000.0,434417.0,968805.0,3.8,-3631195.0
4678,6.0,102.0,2007,47.0,21.0,4600000.0,728.0,731767.0,4.0,-3868233.0
4679,3.0,110.0,1984,66.0,21.0,4500000.0,81198900.0,81198900.0,6.4,76698900.0
4680,10.0,116.0,1994,65.0,21.0,4500000.0,52700830.0,242895800.0,7.4,238395800.0
4681,6.0,105.0,1980,66.0,21.0,4500000.0,47923796.0,47923796.0,5.4,43423796.0
4682,3.0,90.0,1982,66.0,21.0,4500000.0,27092880.0,27093116.0,8.0,22593116.0
4683,6.0,142.0,1996,65.0,21.0,4500000.0,13417292.0,16090874.0,7.5,11590874.0
4684,6.0,135.0,2002,66.0,21.0,4500000.0,13084595.0,25344490.0,8.5,20844490.0
4685,3.0,97.0,1985,66.0,21.0,4500000.0,10609321.0,10609321.0,6.9,6109321.0
4686,1.0,116.0,1956,66.0,21.0,4500000.0,10400000.0,10412401.0,8.2,5912401.0
4687,10.0,119.0,2015,22.0,21.0,4500000.0,9196278.0,18019834.0,6.5,13519834.0
4688,11.0,110.0,1996,66.0,21.0,4500000.0,3802260.0,7011317.0,8.3,2511317.0
4689,6.0,101.0,2000,66.0,21.0,4500000.0,3635482.0,7389233.0,9.3,2889233.0
4690,6.0,118.0,1962,66.0,21.0,4500000.0,3500000.0,3500000.0,6.0,-1000000.0
4691,7.0,110.0,2008,60.0,44.0,4500000.0,2122085.0,12247682.0,9.0,7747682.0
4692,6.0,110.0,1999,1.0,21.0,4500000.0,1687311.0,5428387.0,9.3,928387.0
4693,6.0,110.0,1986,66.0,21.0,4500000.0,1500000.0,1500000.0,8.6,-3000000.0
4694,6.0,114.0,2001,66.0,21.0,4500000.0,1480006.0,7510877.0,8.0,3010877.0
4695,0.0,82.0,2011,43.0,5.0,4500000.0,1400726.0,9330465.0,6.8,4830465.0
4696,6.0,110.0,1998,5.0,21.0,4500000.0,713413.0,713413.0,9.1,-3786587.0
4697,6.0,110.0,2011,22.0,24.0,4500000.0,707885.0,2404639.0,5.4,-2095361.0
4698,6.0,110.0,2003,22.0,21.0,4500000.0,410241.0,1022649.0,7.5,-3477351.0
4699,2.0,110.0,2010,66.0,21.0,4500000.0,281447.0,281447.0,1.4,-4218553.0
4700,11.0,110.0,2006,53.0,21.0,4500000.0,211667.0,23471872.0,6.1,18971872.0
4701,12.0,98.0,2011,59.0,8.0,4500000.0,200558.0,1217307.0,6.1,-3282693.0
4702,6.0,95.0,2015,66.0,21.0,4500000.0,187112.0,1027760.0,6.5,-3472240.0
4703,6.0,109.0,2003,60.0,21.0,4500000.0,181655.0,4548505.0,6.5,48505.0
4704,7.0,104.0,2010,66.0,21.0,4500000.0,108596.0,2481925.0,3.3,-2018075.0
4705,7.0,110.0,2002,66.0,21.0,4500000.0,92723.0,92723.0,7.2,-4407277.0
4706,0.0,110.0,2007,66.0,21.0,4500000.0,51957.0,51957.0,9.3,-4448043.0
4707,6.0,110.0,2010,66.0,21.0,4500000.0,32961.0,32961.0,3.9,-4467039.0
4708,0.0,112.0,2012,65.0,21.0,4500000.0,26345.0,8000366.0,4.4,3500366.0
4709,0.0,103.0,2014,66.0,21.0,4500000.0,11774.0,11774.0,4.2,-4488226.0
4710,7.0,96.0,2020,10.0,21.0,4500000.0,11774.0,10926.0,4.2,-4489074.0
4711,6.0,133.0,1975,66.0,21.0,4400000.0,108981270.0,163274110.0,8.2,158874110.0
4712,3.0,87.0,1976,66.0,21.0,4400000.0,36145696.0,36145696.0,7.2,31745696.0
4713,6.0,130.0,2016,30.0,28.0,4400000.0,36145696.0,9969237.0,7.0,5569237.0
4714,11.0,98.0,2014,66.0,21.0,4357373.0,36145696.0,1200000.0,9.2,-3157373.0
4715,6.0,101.0,2003,47.0,21.0,4300000.0,20779666.0,39374600.0,8.8,35074600.0
4716,6.0,110.0,2001,65.0,21.0,4300000.0,6946056.0,10158355.0,8.5,5858355.0
4717,6.0,110.0,2009,65.0,21.0,4300000.0,199228.0,9791282.0,7.2,5491282.0
4718,11.0,119.0,2012,66.0,21.0,4300000.0,188870.0,10212403.0,6.3,5912403.0
4719,7.0,92.0,1990,66.0,21.0,4200000.0,5835247.0,5835247.0,8.7,1635247.0
4720,0.0,114.0,2006,55.0,21.0,4200000.0,1502188.0,33913544.0,8.1,29713544.0
4721,6.0,112.0,2010,2.0,21.0,4200000.0,1044039.0,8078683.0,8.3,3878683.0
4722,7.0,110.0,2010,10.0,21.0,4200000.0,101740.0,101740.0,8.7,-4098260.0
4723,6.0,86.0,2011,66.0,21.0,4200000.0,101740.0,313230.0,1.9,-3886770.0
4724,9.0,110.0,2006,66.0,21.0,4200000.0,101740.0,5940.0,7.4,-4194060.0
4725,6.0,110.0,1998,65.0,21.0,4030000.0,2542264.0,2542264.0,5.7,-1487736.0
4726,3.0,98.0,1982,10.0,21.0,4000000.0,109492480.0,109492480.0,7.9,105492480.0
4727,1.0,76.0,1953,66.0,21.0,4000000.0,87400000.0,87400000.0,8.4,83400000.0
4728,11.0,111.0,1992,36.0,21.0,4000000.0,62546696.0,62546696.0,6.5,58546696.0
4729,6.0,102.0,2003,66.0,21.0,4000000.0,44585452.0,117085300.0,8.5,113085300.0
4730,10.0,93.0,1977,66.0,21.0,4000000.0,38251424.0,38251424.0,9.2,34251424.0
4731,11.0,90.0,2015,66.0,21.0,4000000.0,36006064.0,53401936.0,2.5,49401936.0
4732,6.0,152.0,1952,66.0,21.0,4000000.0,36000000.0,36000000.0,8.2,32000000.0
4733,6.0,110.0,1995,22.0,21.0,4000000.0,31983776.0,49800000.0,8.5,45800000.0
4734,6.0,111.0,2001,66.0,21.0,4000000.0,31273922.0,43766464.0,7.2,39766464.0
4735,6.0,164.0,2014,66.0,21.0,4000000.0,25379976.0,57273050.0,8.0,53273050.0
4736,6.0,208.0,1960,66.0,21.0,4000000.0,21750000.0,21750000.0,8.6,17750000.0
4737,3.0,106.0,2010,66.0,21.0,4000000.0,20811364.0,36275468.0,7.4,32275468.0
4738,3.0,94.0,1979,65.0,21.0,4000000.0,20182360.0,20522496.0,8.7,16522496.0
4739,3.0,87.0,2014,66.0,21.0,4000000.0,17329488.0,21206860.0,4.3,17206860.0
4740,3.0,102.0,2019,66.0,21.0,4000000.0,15500045.0,22373378.0,7.2,18373378.0
4741,7.0,88.0,2013,66.0,21.0,4000000.0,15179303.0,25448708.0,2.6,21448708.0
4742,10.0,105.0,1974,66.0,21.0,4000000.0,15000000.0,15000000.0,6.0,11000000.0
4743,6.0,105.0,1956,66.0,21.0,4000000.0,14400000.0,14400000.0,6.3,10400000.0
4744,7.0,91.0,1985,66.0,21.0,4000000.0,14237880.0,14237880.0,6.1,10237880.0
4745,11.0,93.0,1988,66.0,21.0,4000000.0,13000000.0,13000774.0,7.9,9000774.0
4746,3.0,110.0,2000,65.0,21.0,4000000.0,12178602.0,27786848.0,7.1,23786848.0
4747,6.0,172.0,1963,66.0,21.0,4000000.0,11744471.0,11972798.0,9.5,7972798.0
4748,5.0,110.0,2004,66.0,21.0,4000000.0,10941801.0,11704768.0,8.2,7704768.0
4749,6.0,110.0,2019,10.0,21.0,4000000.0,10867104.0,18317198.0,6.9,14317198.0
4750,7.0,92.0,2005,66.0,21.0,4000000.0,10753574.0,10904495.0,1.9,6904495.0
4751,10.0,96.0,2006,65.0,21.0,4000000.0,10525717.0,40103264.0,5.5,36103264.0
4752,3.0,93.0,2001,66.0,21.0,4000000.0,10097096.0,10097096.0,9.2,6097096.0
4753,3.0,82.0,2000,66.0,21.0,4000000.0,9821335.0,9821335.0,6.6,5821335.0
4754,3.0,103.0,2008,66.0,21.0,4000000.0,9427026.0,19174816.0,7.8,15174816.0
4755,11.0,96.0,2018,66.0,21.0,4000000.0,9186156.0,9561231.0,7.9,5561231.0
4756,6.0,101.0,2003,66.0,21.0,4000000.0,8291572.0,11131455.0,7.2,7131455.0
4757,6.0,125.0,1961,66.0,21.0,4000000.0,8200000.0,8200000.0,5.2,4200000.0
4758,6.0,110.0,2006,66.0,21.0,4000000.0,7836393.0,10770993.0,3.5,6770993.0
4759,3.0,110.0,1995,66.0,21.0,4000000.0,7555256.0,7555256.0,7.0,3555256.0
4760,7.0,105.0,2007,43.0,43.0,4000000.0,7159147.0,79250190.0,6.1,75250190.0
4761,6.0,102.0,2007,25.0,21.0,4000000.0,7006708.0,8302995.0,3.4,4302995.0
4762,2.0,110.0,2002,66.0,21.0,4000000.0,6525762.0,11799060.0,9.1,7799060.0
4763,11.0,143.0,1969,66.0,21.0,4000000.0,6000000.0,6000000.0,3.6,2000000.0
4764,3.0,90.0,2006,66.0,21.0,4000000.0,4630045.0,4630045.0,7.5,630045.0
4765,3.0,110.0,1995,66.0,21.0,4000000.0,4301000.0,4301000.0,6.9,301000.0
4766,6.0,110.0,2002,66.0,21.0,4000000.0,4046737.0,9412015.0,8.2,5412015.0
4767,5.0,96.0,2003,66.0,21.0,4000000.0,3816594.0,4188034.0,6.9,188034.0
4768,6.0,110.0,1988,66.0,21.0,4000000.0,3468572.0,3468572.0,8.0,-531428.0
4769,3.0,110.0,1997,66.0,21.0,4000000.0,2922988.0,2922988.0,9.1,-1077012.0
4770,3.0,110.0,1999,66.0,21.0,4000000.0,2793776.0,2793776.0,6.3,-1206224.0
4771,5.0,99.0,2012,66.0,21.0,4000000.0,2672413.0,5966671.0,7.5,1966671.0
4772,2.0,93.0,2007,66.0,21.0,4000000.0,2426851.0,3858964.0,7.0,-141036.0
4773,6.0,126.0,2018,39.0,3.0,4000000.0,1660708.0,65233790.0,6.2,61233790.0
4774,10.0,84.0,2011,66.0,21.0,4000000.0,1430241.0,1989035.0,4.6,-2010965.0
4775,3.0,110.0,2005,66.0,21.0,4000000.0,1328679.0,1919197.0,7.1,-2080803.0
4776,7.0,97.0,2011,66.0,21.0,4000000.0,1065429.0,1983596.0,5.4,-2016404.0
4777,6.0,110.0,2005,65.0,21.0,4000000.0,864959.0,973613.0,8.0,-3026387.0
4778,0.0,87.0,1987,35.0,21.0,4000000.0,800000.0,800000.0,7.1,-3200000.0
4779,6.0,116.0,2012,22.0,21.0,4000000.0,641054.0,4230426.0,7.1,230426.0
4780,11.0,97.0,2014,66.0,21.0,4000000.0,600896.0,2665322.0,7.9,-1334678.0
4781,6.0,94.0,2003,66.0,21.0,4000000.0,563711.0,563711.0,8.8,-3436289.0
4782,6.0,106.0,1999,65.0,21.0,4000000.0,399793.0,399793.0,7.7,-3600207.0
4783,6.0,82.0,2013,66.0,21.0,4000000.0,385069.0,1158877.0,3.1,-2841123.0
4784,6.0,117.0,2014,66.0,21.0,4000000.0,373375.0,373375.0,6.3,-3626625.0
4785,7.0,110.0,1988,66.0,21.0,4000000.0,354704.0,354704.0,3.4,-3645296.0
4786,7.0,110.0,1998,66.0,21.0,4000000.0,302204.0,302204.0,7.6,-3697796.0
4787,6.0,100.0,2009,10.0,21.0,4000000.0,294244.0,384244.0,4.8,-3615756.0
4788,3.0,110.0,2000,2.0,21.0,4000000.0,267972.0,267972.0,6.6,-3732028.0
4789,3.0,86.0,2000,2.0,21.0,4000000.0,185577.0,185577.0,5.5,-3814423.0
4790,6.0,112.0,2016,22.0,24.0,4000000.0,165203.0,953314.0,6.1,-3046686.0
4791,6.0,94.0,2014,65.0,21.0,4000000.0,155271.0,596335.0,6.1,-3403665.0
4792,6.0,119.0,2014,25.0,26.0,4000000.0,154356.0,4854356.0,6.7,854356.0
4793,6.0,110.0,2003,25.0,43.0,4000000.0,146402.0,146402.0,8.6,-3853598.0
4794,6.0,103.0,2015,66.0,21.0,4000000.0,132270.0,797439.0,2.4,-3202561.0
4795,0.0,110.0,2010,13.0,21.0,4000000.0,129078.0,38899790.0,7.0,34899790.0
4796,6.0,106.0,2011,66.0,21.0,4000000.0,120016.0,120016.0,9.5,-3879984.0
4797,12.0,110.0,2017,2.0,21.0,4000000.0,85556.0,2291545.0,6.7,-1708455.0
4798,3.0,103.0,2000,2.0,21.0,4000000.0,75078.0,75078.0,7.8,-3924922.0
4799,10.0,110.0,1999,2.0,21.0,4000000.0,64359.0,64359.0,4.0,-3935641.0
4800,10.0,110.0,1999,2.0,21.0,4000000.0,34145.0,34145.0,5.2,-3965855.0
4801,7.0,98.0,2011,66.0,21.0,4000000.0,33245.0,679482.0,6.2,-3320518.0
4802,6.0,107.0,2014,7.0,26.0,4000000.0,20620.0,760678.0,7.6,-3239322.0
4803,6.0,110.0,2002,66.0,21.0,4000000.0,17639.0,17639.0,4.1,-3982361.0
4804,6.0,92.0,1997,66.0,21.0,4000000.0,12836.0,12836.0,4.3,-3987164.0
4805,7.0,92.0,2014,66.0,21.0,4000000.0,9134.0,47552.0,4.5,-3952448.0
4806,6.0,115.0,2011,66.0,21.0,4000000.0,9120.0,978527.0,4.4,-3021473.0
4807,11.0,93.0,2013,10.0,21.0,4000000.0,4327.0,4327.0,2.7,-3995673.0
4808,3.0,97.0,2017,59.0,43.0,4000000.0,4327.0,31166312.0,7.6,27166312.0
4809,6.0,110.0,2013,55.0,42.0,4000000.0,4327.0,4454853.0,7.9,454853.0
4810,7.0,96.0,2018,66.0,21.0,4000000.0,4327.0,2842176.0,2.0,-1157824.0
4811,7.0,110.0,2020,65.0,21.0,4000000.0,4327.0,593148.0,3.7,-3406852.0
4812,11.0,99.0,2011,65.0,21.0,4000000.0,4327.0,442550.0,7.0,-3557450.0
4813,6.0,132.0,2017,66.0,21.0,4000000.0,4327.0,79208.0,7.4,-3920792.0
4814,7.0,84.0,2012,2.0,21.0,4000000.0,4327.0,12302.0,7.3,-3987698.0
4815,6.0,220.0,1939,66.0,21.0,3900000.0,198680460.0,390525200.0,9.2,386625200.0
4816,6.0,120.0,1966,65.0,21.0,3900000.0,28350000.0,28350000.0,7.0,24450000.0
4817,6.0,92.0,2011,66.0,21.0,3800000.0,41914.0,41914.0,6.6,-3758086.0
4818,6.0,110.0,2010,22.0,21.0,3800000.0,20930.0,749686.0,6.4,-3050314.0
4819,12.0,123.0,1965,43.0,21.0,3800000.0,14873.0,14873.0,6.7,-3785127.0
4820,3.0,92.0,2018,21.0,21.0,3800000.0,10153.0,21976.0,8.3,-3778024.0
4821,9.0,107.0,1950,66.0,21.0,3768785.0,8000000.0,8000000.0,6.7,4231215.0
4822,6.0,102.0,2013,5.0,5.0,3750000.0,1625707.0,3237975.0,8.9,-512025.0
4823,6.0,110.0,2006,5.0,40.0,3750000.0,539285.0,1178175.0,7.9,-2571825.0
4824,2.0,97.0,2010,65.0,5.0,3750000.0,310007.0,8607693.0,8.0,4857693.0
4825,12.0,84.0,2015,47.0,21.0,3750000.0,229094.0,2089072.0,7.4,-1660928.0
4826,6.0,110.0,2010,47.0,21.0,3750000.0,44462.0,44462.0,5.8,-3705538.0
4827,6.0,130.0,2016,36.0,33.0,3750000.0,44462.0,19794936.0,9.2,16044936.0
4828,12.0,121.0,1970,66.0,21.0,3716946.0,3500000.0,5000000.0,7.2,1283054.0
4829,9.0,102.0,1948,66.0,21.0,3700000.0,2956000.0,2956000.0,7.5,-744000.0
4830,3.0,110.0,2006,65.0,21.0,3700000.0,2730296.0,13447998.0,8.4,9747998.0
4831,11.0,113.0,2006,66.0,21.0,3700000.0,26403.0,3355048.0,5.4,-344952.0
4832,11.0,113.0,1969,66.0,21.0,3600000.0,44785052.0,44796330.0,8.8,41196330.0
4833,6.0,110.0,2008,66.0,21.0,3600000.0,320896.0,320896.0,8.8,-3279104.0
4834,0.0,110.0,2019,66.0,21.0,3600000.0,3868.0,3868.0,7.1,-3596132.0
4835,6.0,90.0,2018,49.0,37.0,3600000.0,3868.0,222540.0,8.5,-3377460.0
4836,3.0,88.0,1980,66.0,21.0,3500000.0,83453540.0,83453540.0,8.6,79953540.0
4837,2.0,116.0,1970,66.0,21.0,3500000.0,81600000.0,81600000.0,6.7,78100000.0
4838,3.0,110.0,1997,65.0,21.0,3500000.0,45950120.0,261249380.0,6.3,257749380.0
4839,11.0,100.0,2018,66.0,21.0,3500000.0,41411016.0,95292744.0,5.7,91792744.0
4840,6.0,97.0,1993,66.0,21.0,3500000.0,27731528.0,27731528.0,9.3,24231528.0
4841,3.0,91.0,1995,66.0,21.0,3500000.0,27467564.0,27936778.0,9.1,24436778.0
4842,7.0,90.0,2016,7.0,21.0,3500000.0,25138704.0,40438976.0,6.2,36938976.0
4843,7.0,99.0,2018,66.0,21.0,3500000.0,25091816.0,45960256.0,3.1,42460256.0
4844,6.0,131.0,2017,7.0,21.0,3500000.0,18065180.0,41708576.0,8.6,38208576.0
4845,6.0,110.0,2002,66.0,21.0,3500000.0,17504596.0,18495444.0,6.0,14995444.0
4846,7.0,97.0,2013,66.0,21.0,3500000.0,17418668.0,27704112.0,9.0,24204112.0
4847,6.0,104.0,2018,66.0,21.0,3500000.0,16376066.0,16376066.0,7.9,12876066.0
4848,7.0,92.0,1987,66.0,21.0,3500000.0,14000000.0,14000000.0,4.1,10500000.0
4849,6.0,134.0,1967,66.0,21.0,3500000.0,13000000.0,13007551.0,6.0,9507551.0
4850,6.0,149.0,1959,66.0,21.0,3500000.0,12800000.0,12800000.0,9.3,9300000.0
4851,11.0,116.0,1972,65.0,21.0,3500000.0,12600000.0,12600000.0,7.7,9100000.0
4852,6.0,121.0,1966,66.0,21.0,3500000.0,12000000.0,12000000.0,7.4,8500000.0
4853,3.0,110.0,1998,66.0,21.0,3500000.0,10317779.0,10317779.0,8.1,6817779.0
4854,10.0,96.0,1996,66.0,21.0,3500000.0,9482579.0,13795053.0,7.3,10295053.0
4855,10.0,110.0,1980,66.0,21.0,3500000.0,8000000.0,8000000.0,3.7,4500000.0
4856,6.0,110.0,1998,66.0,21.0,3500000.0,6451628.0,6451628.0,8.3,2951628.0
4857,11.0,127.0,2010,1.0,43.0,3500000.0,6391436.0,40527720.0,7.8,37027720.0
4858,7.0,84.0,1987,66.0,21.0,3500000.0,5923044.0,5927556.0,7.5,2427556.0
4859,7.0,101.0,1985,66.0,21.0,3500000.0,5804262.0,34004264.0,9.4,30504264.0
4860,11.0,108.0,2018,66.0,21.0,3500000.0,3448256.0,3988612.0,6.8,488612.0
4861,3.0,110.0,2001,66.0,21.0,3500000.0,3293258.0,3293258.0,6.3,-206742.0
4862,6.0,95.0,2019,66.0,21.0,3500000.0,3012615.0,3415542.0,9.2,-84458.0
4863,3.0,97.0,2021,66.0,21.0,3500000.0,2893660.0,2893660.0,5.0,-606340.0
4864,6.0,120.0,2016,66.0,21.0,3500000.0,890303.0,890303.0,7.6,-2609697.0
4865,6.0,110.0,2000,43.0,43.0,3500000.0,886410.0,886410.0,7.4,-2613590.0
4866,6.0,162.0,2016,65.0,21.0,3500000.0,663247.0,2611750.0,6.3,-888250.0
4867,2.0,108.0,2016,66.0,21.0,3500000.0,615816.0,615816.0,4.4,-2884184.0
4868,7.0,90.0,2011,49.0,37.0,3500000.0,253444.0,5706638.0,7.2,2206638.0
4869,3.0,110.0,2007,66.0,21.0,3500000.0,221096.0,221096.0,6.2,-3278904.0
4870,0.0,111.0,2016,10.0,21.0,3500000.0,182695.0,182695.0,6.2,-3317305.0
4871,6.0,110.0,2006,66.0,21.0,3500000.0,107492.0,113783.0,6.1,-3386217.0
4872,0.0,110.0,2005,66.0,21.0,3500000.0,96793.0,96793.0,8.9,-3403207.0
4873,5.0,97.0,2016,66.0,21.0,3500000.0,29233.0,29233.0,7.9,-3470767.0
4874,11.0,110.0,2009,66.0,21.0,3500000.0,27349.0,1396395.0,4.3,-2103605.0
4875,3.0,104.0,1999,66.0,21.0,3500000.0,9871.0,9871.0,3.8,-3490129.0
4876,0.0,110.0,2012,53.0,21.0,3500000.0,9871.0,40622.0,3.4,-3459378.0
4877,6.0,110.0,2012,18.0,19.0,3450000.0,687185.0,18309792.0,9.2,14859792.0
4878,5.0,80.0,2005,22.0,21.0,3400000.0,77437224.0,133276360.0,9.4,129876360.0
4879,5.0,110.0,1977,22.0,21.0,3400000.0,31063038.0,31063038.0,6.7,27663038.0
4880,6.0,109.0,2011,66.0,21.0,3400000.0,5353586.0,20433228.0,7.4,17033228.0
4881,3.0,89.0,2008,66.0,21.0,3400000.0,2926565.0,4124277.0,5.2,724277.0
4882,3.0,103.0,2004,66.0,21.0,3400000.0,493905.0,493905.0,8.1,-2906095.0
4883,6.0,110.0,2007,22.0,24.0,3400000.0,208691.0,11182908.0,9.1,7782908.0
4884,6.0,110.0,2008,22.0,21.0,3400000.0,12636.0,12636.0,2.3,-3387364.0
4885,3.0,85.0,2015,22.0,24.0,3400000.0,12636.0,24564100.0,6.0,21164100.0
4886,6.0,128.0,1956,66.0,21.0,3380000.0,12636.0,3604.0,6.1,-3376396.0
4887,6.0,106.0,2014,66.0,21.0,3300000.0,13092006.0,39123990.0,8.8,35823990.0
4888,6.0,91.0,2007,66.0,21.0,3300000.0,8093373.0,12405473.0,8.1,9105473.0
4889,6.0,110.0,2003,7.0,39.0,3300000.0,7563397.0,32059296.0,8.3,28759296.0
4890,6.0,110.0,2000,7.0,21.0,3300000.0,104257.0,5422740.0,8.9,2122740.0
4891,11.0,110.0,2006,7.0,21.0,3300000.0,19875.0,19875.0,6.3,-3280125.0
4892,3.0,97.0,2015,66.0,21.0,3300000.0,19875.0,50206.0,4.6,-3249794.0
4893,3.0,94.0,1983,66.0,21.0,3250000.0,20640208.0,20640208.0,8.8,17390208.0
4894,6.0,98.0,1982,10.0,21.0,3250000.0,6965361.0,6965361.0,6.7,3715361.0
4895,6.0,128.0,2009,22.0,24.0,3250000.0,3766810.0,34114068.0,7.1,30864068.0
4896,6.0,110.0,1999,22.0,21.0,3250000.0,7680.0,7680.0,5.4,-3242320.0
4897,7.0,137.0,1968,66.0,21.0,3200000.0,33395426.0,33396740.0,7.1,30196740.0
4898,2.0,105.0,2018,66.0,21.0,3200000.0,17493096.0,18285560.0,7.0,15085560.0
4899,2.0,123.0,1962,66.0,21.0,3200000.0,8000000.0,8000000.0,6.9,4800000.0
4900,6.0,101.0,2004,66.0,21.0,3200000.0,6529624.0,14441158.0,8.7,11241158.0
4901,6.0,105.0,2011,66.0,21.0,3200000.0,5790894.0,14314407.0,7.7,11114407.0
4902,3.0,100.0,2016,66.0,21.0,3200000.0,4267219.0,5526942.0,6.2,2326942.0
4903,6.0,99.0,2009,66.0,21.0,3200000.0,2283291.0,2834485.0,6.2,-365515.0
4904,7.0,110.0,2006,66.0,21.0,3200000.0,56131.0,690872.0,5.9,-2509128.0
4905,6.0,130.0,1946,66.0,21.0,3180000.0,6644000.0,10822901.0,6.1,7642901.0
4906,6.0,93.0,1996,65.0,21.0,3100000.0,16501785.0,71548936.0,9.3,68448936.0
4907,11.0,107.0,2013,10.0,21.0,3100000.0,16501785.0,123407.0,4.0,-2976593.0
4908,3.0,109.0,1978,66.0,21.0,3000000.0,141600000.0,141600000.0,7.6,138600000.0
4909,7.0,91.0,2010,66.0,21.0,3000000.0,84752904.0,177512030.0,4.8,174512030.0
4910,6.0,120.0,2015,66.0,21.0,3000000.0,67790120.0,73986904.0,8.3,70986904.0
4911,7.0,85.0,2013,22.0,21.0,3000000.0,64473116.0,91266584.0,3.6,88266584.0
4912,0.0,110.0,1964,65.0,21.0,3000000.0,51100000.0,124900000.0,8.9,121900000.0
4913,7.0,110.0,2012,66.0,21.0,3000000.0,48086904.0,87727810.0,3.0,84727810.0
4914,4.0,115.0,2000,66.0,21.0,3000000.0,38168024.0,38236336.0,7.8,35236336.0
